,id,lot_frontage,lot_area,overall_qual,mas_vnr_area,bsmt_qual,total_bsmt_sf,gr_liv_area,totrms_abvgrd,garage_cars,garage_qual,garage_cond,saleprice,total_baths,has_bsmt,has_fireplace,has_porch,has_2nd_flr,nabe_Blmngtn,nabe_Blueste,nabe_BrDale,nabe_BrkSide,nabe_ClearCr,nabe_CollgCr,nabe_Crawfor,nabe_Edwards,nabe_Gilbert,nabe_Greens,nabe_IDOTRR,nabe_MeadowV,nabe_Mitchel,nabe_NAmes,nabe_NPkVill,nabe_NWAmes,nabe_NoRidge,nabe_NridgHt,nabe_OldTown,nabe_SWISU,nabe_Sawyer,nabe_SawyerW,nabe_Somerst,nabe_StoneBr,nabe_Timber,nabe_Veenker,house_type_1Fam,house_type_2_fam,house_type_Twnhs,fnd_BrkTil,fnd_CBlock,fnd_PConc,house_age,remod_age,new_house,new_remod
519,1178,36.0,3951,10,0.0,4,970.0,2393,7,2.0,3,3,345000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,9,1,1
520,2636,62.0,9856,5,0.0,2,716.0,2014,8,2.0,3,3,169000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,106,1,0,1
521,2077,84.0,17808,4,0.0,3,484.0,1242,4,1.0,3,3,109900,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61,57,0,0
522,2930,74.0,9627,7,94.0,4,996.0,2000,9,3.0,3,3,188000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,12,0,0
523,737,50.0,6000,6,0.0,3,780.0,1412,6,1.0,3,3,132500,1.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70,59,0,0
524,837,65.0,9757,5,0.0,3,990.0,990,5,1.0,3,3,143000,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,15,0,0
525,2086,58.0,9280,5,0.0,2,1342.0,1342,7,1.0,3,3,125000,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56,56,0,0
526,2385,120.0,14780,9,568.0,5,1868.0,1868,7,3.0,3,3,100000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
527,189,60.0,7740,4,0.0,2,622.0,1363,6,2.0,3,3,125500,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,100,60,0,0
528,635,80.0,9600,6,183.0,3,1240.0,1632,6,1.0,3,3,139000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,21,0,0
529,432,97.0,13478,10,420.0,5,1722.0,2296,10,3.0,3,3,100000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
530,900,65.0,10926,5,74.0,3,1678.0,1678,10,0.0,0,0,119900,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,50,50,0,0
531,966,69.05520046484602,6853,8,136.0,5,1267.0,1296,6,2.0,3,3,220000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,7,1,1
532,1612,85.0,10667,6,302.0,3,1587.0,1587,7,2.0,3,3,167300,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,36,0,0
533,904,45.0,8212,5,0.0,3,720.0,1298,6,1.0,3,3,122000,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,59,0,0
534,2487,70.0,9100,5,336.0,3,1728.0,1728,10,2.0,3,3,125000,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,43,43,0,0
535,1304,50.0,6000,5,0.0,3,928.0,928,5,1.0,3,3,112500,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,51,51,0,0
536,2112,78.0,9316,7,0.0,4,879.0,1795,7,2.0,3,3,191000,2.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1
537,1244,75.0,9464,6,135.0,3,1080.0,1080,5,1.0,3,3,136000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,50,0,0
538,843,80.0,10400,7,0.0,4,866.0,1779,6,2.0,3,3,197900,2.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0
539,2689,59.0,5310,6,0.0,3,485.0,1635,5,1.0,2,3,117000,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,96,3,0,1
540,2753,64.0,7406,7,84.0,4,1199.0,1220,6,2.0,3,3,194000,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
541,1169,69.05520046484602,4538,9,179.0,5,1310.0,1310,5,2.0,3,3,285000,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7,7,1,1
542,1376,62.0,10106,5,0.0,3,644.0,1355,6,0.0,0,0,127500,3.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,68,9,0,1
543,2503,69.05520046484602,13346,7,0.0,4,1095.0,2295,9,2.0,3,3,268000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,6,0,1
544,1987,57.0,9639,4,0.0,3,1075.0,1798,7,2.0,3,3,137000,2.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,107,57,0,0
545,1190,69.05520046484602,15387,7,0.0,3,1620.0,1620,8,2.0,3,3,215000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
546,1930,75.0,10050,5,0.0,3,1216.0,1216,5,1.0,3,3,129500,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,52,0,0
547,2677,69.05520046484602,6240,5,0.0,4,896.0,1344,7,1.0,2,3,115000,1.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,70,56,0,0
548,1256,45.0,7506,5,0.0,3,747.0,1159,5,1.0,2,3,114000,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,83,58,0,0
549,2484,69.05520046484602,8900,4,0.0,3,1056.0,1056,5,1.0,3,3,107000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,40,40,0,0
550,1253,80.0,8480,5,0.0,3,832.0,1216,6,1.0,3,3,118500,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61,58,0,0
551,1337,50.0,6000,6,0.0,3,862.0,1158,5,1.0,3,3,120000,1.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,79,58,0,0
552,1788,74.0,8847,8,148.0,4,1538.0,1538,7,2.0,3,3,260000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,1
553,141,69.05520046484602,8050,5,150.0,3,1143.0,1143,6,1.0,3,3,136000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,51,0,0
554,1669,70.0,8294,4,0.0,3,858.0,872,5,4.0,3,3,123000,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,36,0,0
555,1366,69.05520046484602,7920,6,0.0,3,319.0,1406,6,0.0,0,0,89500,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,88,58,0,0
556,52,100.0,18494,6,0.0,4,1324.0,1324,6,2.0,3,3,199500,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,1,1
557,1380,69.05520046484602,7162,5,41.0,3,876.0,904,6,1.0,3,3,109900,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,42,42,0,0
558,919,53.0,10918,7,0.0,4,1276.0,2080,9,1.0,3,3,234000,1.5,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,83,5,0,1
559,2804,37.0,4435,6,169.0,4,848.0,848,3,2.0,3,3,155900,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,1
560,782,69.05520046484602,11250,4,0.0,3,1104.0,1788,8,1.0,3,3,161500,2.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,20,0,0
561,956,69.05520046484602,14375,6,541.0,3,819.0,1344,7,2.0,3,3,137500,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,51,51,0,0
562,187,100.0,9045,5,0.0,3,840.0,2256,12,0.0,0,0,76500,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,100,60,0,0
563,2074,97.0,10029,6,268.0,4,1151.0,2060,8,2.0,3,3,211000,3.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,18,0,0
564,1039,34.0,4060,6,0.0,4,1405.0,1337,5,2.0,3,3,181000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,9,1,1
565,1210,82.0,9020,6,183.0,3,1127.0,1165,6,2.0,4,4,174900,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,42,0,0
566,2710,96.0,11777,5,97.0,3,1164.0,1320,6,2.0,3,3,164500,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,40,40,0,0
567,44,70.0,10171,7,168.0,4,1517.0,1535,7,2.0,3,3,214000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,1,1
568,1026,80.0,10400,7,280.0,4,738.0,2044,7,2.0,3,3,185000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,20,0,0
569,1343,52.0,6240,4,0.0,3,704.0,1136,6,1.0,3,3,123000,1.5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,79,58,0,0
570,2248,69.05520046484602,12150,6,0.0,4,1001.0,1299,5,2.0,3,3,183500,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,28,0,0
571,1849,24.0,2645,8,456.0,4,776.0,1441,5,2.0,3,3,174000,2.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8,7,1,1
572,2076,69.05520046484602,22692,5,0.0,3,1073.0,1630,6,2.0,3,3,130000,2.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,54,0,0
573,2641,60.0,9600,7,0.0,3,728.0,1641,6,2.0,2,3,178000,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,81,16,0,0
574,5,74.0,13830,5,0.0,4,928.0,1629,6,2.0,3,3,189900,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,12,0,0
575,878,69.05520046484602,4435,6,170.0,4,848.0,848,4,2.0,3,3,144000,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,1,1
576,1548,69.05520046484602,5890,6,0.0,3,816.0,816,5,1.0,3,3,120500,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,78,1,0,1
577,841,112.0,10859,5,0.0,4,1097.0,1097,6,2.0,3,3,145000,1.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14,0,0
578,1621,41.0,5330,8,0.0,4,1494.0,1652,6,2.0,3,3,251000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,7,1,1
579,218,72.0,10778,4,0.0,3,1768.0,1768,8,0.0,0,0,136500,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,42,42,0,0
580,1504,74.0,6845,4,58.0,0,0.0,1152,6,0.0,0,0,82500,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,53,0,0
581,946,109.0,21780,2,0.0,0,0.0,810,4,1.0,3,3,57625,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,99,59,0,0
582,455,80.0,10307,7,176.0,4,1350.0,1358,6,2.0,3,3,212500,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1
583,2906,32.0,4500,6,116.0,5,1216.0,1216,5,2.0,3,3,164000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,1,1
584,2878,75.0,9060,6,327.0,3,967.0,1638,6,1.0,3,3,139000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,49,0,0
585,1173,24.0,2160,7,212.0,4,600.0,1252,4,2.0,3,3,160000,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9,8,1,1
586,985,70.0,7669,5,0.0,4,828.0,883,5,2.0,3,3,149000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,16,0,0
587,975,62.0,9858,5,0.0,3,864.0,874,5,1.0,3,3,130000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
588,202,50.0,10300,7,0.0,3,576.0,1710,9,2.0,3,3,140000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,89,60,0,0
589,528,65.0,8125,8,288.0,4,1836.0,1836,8,2.0,3,3,264500,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
590,2579,69.0,14850,5,0.0,3,1092.0,1092,6,1.0,3,3,141000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,49,0,0
591,1841,35.0,4274,7,99.69590931493346,4,1241.0,1241,4,2.0,3,3,199900,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
592,591,80.0,9650,6,360.0,4,1350.0,1334,6,2.0,3,3,167900,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,32,0,0
593,1897,69.05520046484602,14585,6,85.0,3,1144.0,1429,7,2.0,3,3,181900,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47,20,0,0
594,70,75.0,9000,8,36.0,4,1566.0,1566,7,2.0,3,3,262500,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,1
595,590,69.05520046484602,13774,7,283.0,4,908.0,2288,8,2.0,3,3,230000,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32,17,0,0
596,1172,50.0,5119,9,60.0,5,1698.0,1709,5,2.0,3,3,328900,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9,8,1,1
597,1714,71.0,9254,8,210.0,4,1721.0,1721,7,2.0,3,3,232698,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1
598,829,95.0,10324,8,140.0,4,1254.0,1254,5,3.0,3,3,221800,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
599,1397,63.0,8375,5,0.0,3,576.0,1350,6,3.0,3,3,152400,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,67,35,0,0
600,877,75.0,9750,7,171.0,4,1630.0,1630,6,2.0,3,3,213000,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,8,1,1
601,2477,74.0,7632,7,96.0,4,784.0,1585,7,2.0,3,3,184900,2.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1
602,2871,90.0,15750,5,56.0,3,1165.0,1336,5,1.0,3,3,157000,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,53,53,0,0
603,2489,69.05520046484602,9240,5,0.0,3,864.0,1211,6,2.0,3,3,144000,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,44,4,0,1
604,1655,80.0,10400,6,253.0,4,1259.0,1353,5,2.0,3,3,192350,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,8,0,1
605,1891,80.0,8800,7,202.0,3,1174.0,1200,6,2.0,3,3,163500,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
606,1419,86.0,11839,7,99.0,4,1475.0,2329,10,2.0,3,3,262280,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,18,18,0,0
607,1473,70.0,9135,7,113.0,4,1536.0,1536,7,2.0,3,3,214000,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,1,1
608,2868,90.0,14115,6,0.0,3,1073.0,1811,6,2.0,3,3,230000,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50,2,0,1
609,1695,109.0,14154,7,350.0,5,1063.0,2172,9,3.0,3,3,280000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
610,2244,65.0,6565,4,0.0,3,1073.0,1073,6,2.0,3,3,140000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,27,0,0
611,169,70.0,7700,6,351.0,3,756.0,1839,7,2.0,3,3,155000,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,44,0,0
612,2670,63.0,4761,3,0.0,3,1020.0,1020,5,0.0,0,0,64500,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,88,56,0,0
613,247,87.0,12361,6,85.0,4,946.0,1802,8,4.0,3,3,218000,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,17,17,0,0
614,2137,72.0,9720,5,51.0,3,995.0,1009,6,2.0,3,3,160000,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,30,0,0
615,1794,72.0,8640,8,0.0,4,1338.0,1338,6,2.0,3,3,208900,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
616,1498,123.0,47007,5,0.0,0,0.0,1000,11,2.0,3,3,284700,3.95924841386042,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,12,0,0
617,1164,30.0,3180,7,0.0,4,689.0,1392,5,2.0,3,3,146000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
618,1179,38.0,14963,8,0.0,4,1260.0,1288,4,2.0,3,3,245500,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,12,12,0,0
619,1340,50.0,5000,6,0.0,3,992.0,1013,6,1.0,2,3,113000,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,82,58,0,0
620,436,129.0,16870,8,238.0,5,1782.0,1782,7,3.0,3,3,296000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,1
621,1636,86.0,14157,9,200.0,5,1922.0,1922,8,3.0,3,3,377426,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,1,1
622,421,96.0,12456,10,230.0,5,1700.0,1718,7,3.0,3,3,337500,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,1
623,457,100.0,14836,10,730.0,5,2492.0,2492,8,3.0,3,3,100000,3.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,1
624,2834,56.0,6956,4,0.0,2,624.0,936,5,1.0,3,1,97900,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58,56,0,0
625,517,75.0,7862,6,0.0,4,1218.0,1218,4,2.0,3,3,208300,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
626,1566,69.05520046484602,11050,7,0.0,4,910.0,1820,8,3.0,3,3,213000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,11,0,0
